"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADH4","ENSG00000198099",14.6274632457479,1.60363177557623,0.357253884784334,4.48877351339177,7.16344076099247e-06,1.41818373021065e-05
"MB","ENSG00000198125",426.500452053989,3.22285327603413,0.229366892865679,14.0510831173943,7.58647867340267e-45,1.62959019091469e-43
"NPIPB6","ENSG00000198156",5.62692092484901,1.0517181586211,0.244499266484976,4.30151866605182,1.69631481307795e-05,3.24726232485329e-05
"BPIFA1","ENSG00000198183",11316.6295715933,4.86256943163409,0.425743211244572,11.4213669254276,3.2704907625767e-30,3.36702481097727e-29
"SULT1C2","ENSG00000198203",950.586052208734,1.71702501374447,0.233657867591405,7.34845794598713,2.0050652829064e-13,7.32176185858045e-13
"CACNA1E","ENSG00000198216",40.4192326892053,2.72385292405056,0.264600287886181,10.294217537746,7.48254243436302e-25,5.68031954934482e-24
"CARD11","ENSG00000198286",1345.44145891802,1.83556675690772,0.162562707413108,11.2914381540358,1.44650254672896e-29,1.44030440003458e-28
"ZNF485","ENSG00000198298",147.78301069157,1.24513401071627,0.0903157813865733,13.7864500710767,3.07524564180779e-43,6.07344042702723e-42
"HYLS1","ENSG00000198331",297.708662025205,1.28668910067154,0.0975515336621192,13.1898397940942,1.00398376472173e-39,1.66490097332399e-38
"HOXC4","ENSG00000198353",107.126458766634,1.68442602066342,0.205763992755738,8.18620400053666,2.69594598976814e-16,1.19225312889079e-15
"DCAF12L2","ENSG00000198354",19.2349029469396,3.36556137046029,0.374257367303737,8.99263892841124,2.41364135819641e-19,1.30003867616521e-18
"ASPH","ENSG00000198363",19297.4589408494,1.17597052141881,0.164858651544544,7.13320478119444,9.80584977187622e-13,3.4102248779044e-12
"GFPT1","ENSG00000198380",8578.01017573075,1.16564885027815,0.0891831512359014,13.0702810354262,4.86853302587799e-39,7.77791619928883e-38
"TXNRD1","ENSG00000198431",18311.8464906093,1.55300022145048,0.198037892520977,7.8419347008855,4.43657074337539e-15,1.80910575002771e-14
"KRTAP4-1","ENSG00000198443",51.5425971339277,7.28373307249029,0.487616162028857,14.93743161052,1.8808595320203e-50,5.35043236986317e-49
"B3GNT6","ENSG00000198488",801.710629015523,5.76314749616287,0.335196664957049,17.1933318516201,2.97909151717735e-66,1.58174731504019e-64
"CNGA1","ENSG00000198515",90.7026391210607,2.33004779056656,0.229291334609876,10.1619531088298,2.9314432676633e-24,2.15586988854498e-23
"C2CD4A","ENSG00000198535",720.580350584173,4.10727976157805,0.240877279117056,17.0513374139455,3.41626185734024e-65,1.73164797205068e-63
"WDHD1","ENSG00000198554",717.518280224676,1.78254269405768,0.123115806620013,14.4785851873542,1.65468077086586e-47,3.99018908801926e-46
"SLC34A3","ENSG00000198569",31.3791017362722,1.78390114094495,0.248512206166751,7.17832402867151,7.05711461483584e-13,2.47807782713282e-12
"SPANXC","ENSG00000198573",2.2689077978042,3.42385206280561,1.03162234760929,3.31890063329873,0.00090372581592597,0.00144701261962983
"MMP17","ENSG00000198598",361.800687920474,2.68263945279103,0.201629643339699,13.304786976543,2.17111032900881e-40,3.74977578348983e-39
"AKR1C4","ENSG00000198610",32.1263660675746,3.86612872731378,0.423986999395187,9.11850772035175,7.61658250057616e-20,4.24823911106014e-19
"STK39","ENSG00000198648",2836.83744145251,1.5363804366017,0.107840888594031,14.2467338375283,4.69742806771777e-46,1.067993397912e-44
"MAGEA1","ENSG00000198681",64.4060380444282,6.25383313781128,0.752149378524289,8.31461584144529,9.20499516739866e-17,4.20013331696771e-16
"ABCA4","ENSG00000198691",973.608759903358,3.68795646272151,0.2852993859935,12.9266189966687,3.18520494801493e-38,4.87535262060146e-37
"ANKRD13B","ENSG00000198720",321.014464894137,1.27246579669258,0.142913760562539,8.90373181479434,5.39998273716247e-19,2.85104429377539e-18
"TEX45","ENSG00000198723",25.0933726554748,2.32472613461209,0.243546578139455,9.54530403330466,1.35708952516076e-21,8.50224190255654e-21
"SMOC1","ENSG00000198732",1022.92100546458,3.8155101598733,0.323032588471441,11.8115332509575,3.40298368357796e-32,3.87092098221618e-31
"F5","ENSG00000198734",992.620269735077,2.3315686448381,0.261231736628745,8.92528861511056,4.44538561514417e-19,2.36167710248737e-18
"MSRB1","ENSG00000198736",2764.99342670983,1.04294324873902,0.13433894564702,7.76352117188254,8.26033260539394e-15,3.3184133657008e-14
"SLC5A3","ENSG00000198743",2979.02953925931,1.54867509256657,0.162200960702673,9.54787866765728,1.32379061014506e-21,8.29943426325352e-21
"PLXNB3","ENSG00000198753",869.425348793684,3.36803764318533,0.208849819407542,16.1266006968053,1.65904148918037e-58,6.52422623426468e-57
"OXCT2","ENSG00000198754",17.5954924252248,1.49647474155917,0.207999571316122,7.19460493158807,6.26418766696345e-13,2.20911704244438e-12
"EPS8L3","ENSG00000198758",186.356432843526,6.44592489105144,0.48742769229826,13.2243715178725,6.34654988653359e-40,1.06627997295536e-38
"APCDD1L","ENSG00000198768",92.9821656515649,3.93647980559811,0.285877178817982,13.7698287840754,3.87129531026332e-43,7.61198758093863e-42
"FAM169A","ENSG00000198780",100.676320363716,1.21628042644882,0.186187606551599,6.53255310047583,6.4657861028298e-11,1.96421580200227e-10
"MUC2","ENSG00000198788",70.0123679479471,4.46576778037779,0.442798734615134,10.0853219110016,6.41545505724712e-24,4.63804999350799e-23
"SCAMP5","ENSG00000198794",768.395214567014,1.2062390427222,0.133923977804082,9.00689378034162,2.11975218497961e-19,1.14657575108344e-18
"ALPK2","ENSG00000198796",65.6786618801611,3.00101272416629,0.227251766607368,13.2056739050626,8.13682321702025e-40,1.35813598714686e-38
"PAX9","ENSG00000198807",616.067096054856,2.70554230716819,0.237934969504513,11.3709317835976,5.83612138939906e-30,5.93327954662031e-29
"ARHGAP11A","ENSG00000198826",576.538387638156,2.06497004086315,0.141558085854846,14.5874396958191,3.37632684370576e-48,8.50881918513058e-47
"PNMA5","ENSG00000198883",29.2126441309194,3.2538626756268,0.388874685332952,8.36738105706434,5.89129415279534e-17,2.71403002770255e-16
"DCAF12L1","ENSG00000198889",5.13878850769183,2.34267134108076,0.639785612632909,3.66165055109628,0.000250595527596476,0.000426348366956712
"PRC1","ENSG00000198901",10.7199588787978,1.84169982405183,0.177604063228896,10.3696941982586,3.40613008409757e-25,2.63606771603624e-24
"L1CAM","ENSG00000198910",136.568915798466,1.0248328086884,0.26011267467998,3.93995721257825,8.14961431412473e-05,0.000146142562560266
"POU3F3","ENSG00000198914",3.23977892267626,1.49627066312346,0.498666760954848,3.00054220629904,0.00269499401785257,0.00408657016622339
"RASGEF1A","ENSG00000198915",549.568921590852,1.98722107435384,0.175287383921804,11.3369315571527,8.61110374844652e-30,8.66583123571168e-29
"SPOUT1","ENSG00000198917",5.49248081827501,1.66430583943507,0.230009447934901,7.2358151127171,4.62741370921756e-13,1.64510855352732e-12
"CSAG1","ENSG00000198930",161.951826160397,7.28890208144703,0.598023970287449,12.1883109099181,3.58780715436561e-34,4.50186770077587e-33
"CCDC167","ENSG00000198937",738.192928225229,1.40254011938051,0.115319051988228,12.1622584924101,4.93744817421542e-34,6.15649896733355e-33
"IQANK1","ENSG00000203499",1751.3247699753,2.2382087078473,0.124837558437375,17.9289689406261,7.00669998677904e-72,4.69553868402387e-70
"CHML","ENSG00000203668",1969.4512492968,1.34230791402914,0.145230254772912,9.24261901301509,2.40536188574792e-20,1.3879116485549e-19
"STUM","ENSG00000203685",407.400223591307,2.42165574625916,0.326135953005738,7.42529526088941,1.12528606747289e-13,4.16954723654844e-13
"CAPN8","ENSG00000203697",4324.8714620154,1.40336679334564,0.204377884315483,6.86652960542133,6.57825292574432e-12,2.14946456538245e-11
"C1orf53","ENSG00000203724",179.312451143223,1.08803513204234,0.141326775276011,7.69871901426616,1.37437011358558e-14,5.42262501485925e-14
"GPR52","ENSG00000203737",6.05156566127891,2.29630898729537,0.42536774032864,5.3984088815039,6.72344997554949e-08,1.59425775791819e-07
"METTL11B","ENSG00000203740",8.82782935504222,4.9888007447987,0.40499928630125,12.3180482374675,7.24259765141504e-35,9.41800870470707e-34
"CENPW","ENSG00000203760",319.720385201432,1.4576851491242,0.153437586519668,9.50018298767593,2.09521794310219e-21,1.29498219882306e-20
"SPRN","ENSG00000203772",9.47872931425888,1.12028360849153,0.189508047777193,5.91153579825095,3.38932582536941e-09,8.95793308616467e-09
"SPRR2E","ENSG00000203785",4.51586153181163,1.77921646490475,0.675098200006385,2.63549282887722,0.00840152010285996,0.0119859989794669
"PLPP4","ENSG00000203805",111.165318884536,4.07760621847664,0.258301897749751,15.7862030980009,3.87195714002314e-56,1.41101688607808e-54
"H3C14","ENSG00000203811",5.22043225512034,2.032856669445,0.378490071238006,5.37096432357053,7.83167038181173e-08,1.84822049778102e-07
"H2AC18","ENSG00000203812",3.71799845555626,2.47798079729459,0.405365702426662,6.11295129918621,9.78052259609575e-10,2.7077656012988e-09
"H2BC18","ENSG00000203814",134.730441297621,2.7449431803895,0.228041742391991,12.0370207296131,2.27006657370727e-33,2.73523913827233e-32
"PNLIPRP3","ENSG00000203837",6.28802463939731,2.93327152452625,0.644975556136149,4.54788014308415,5.41889804158255e-06,1.08396134888806e-05
"RIPPLY2","ENSG00000203877",1.88062731285277,1.56219213112947,0.689228516829776,2.26658081170965,0.0234158453648075,0.0316012134035955
"LIME1","ENSG00000203896",67.6263638396694,1.47441566724547,0.165522353961321,8.90765284542785,5.21243148050797e-19,2.75527434211903e-18
"CCDC160","ENSG00000203952",73.4437285833688,1.07875855329441,0.265561233216742,4.06218385201563,4.86157637441839e-05,8.93285952633684e-05
"GLYATL3","ENSG00000203972",2.31409293222468,2.95852219212567,0.743991506838224,3.97655371725767,6.99212098778987e-05,0.000126450395021755
"ZYG11A","ENSG00000203995",142.993424636579,5.4484870749673,0.263716937940874,20.6603607546394,7.877362386863e-95,1.60170051350159e-92
"LCN8","ENSG00000204001",3.93961040599538,2.64793530120576,0.569099806321376,4.65284871263942,3.27380445753025e-06,6.67481576556389e-06
"CT83","ENSG00000204019",175.891155580615,6.65966619572792,0.462322590325918,14.404803777884,4.8268676925294e-47,1.13940822720882e-45
"LIPK","ENSG00000204021",13.6276937574472,5.86547626074284,0.52329738517386,11.2086863548804,3.69638497716214e-29,3.57897274872089e-28
"FOXO6","ENSG00000204060",207.31306223347,2.26151248571878,0.201970305852929,11.1972523691952,4.20575939136004e-29,4.0589888236033e-28
"C2orf72","ENSG00000204128",243.7450785798,1.91820575088093,0.274665479748234,6.98378898083301,2.87323533929052e-12,9.66186805599046e-12
"CLPSL1","ENSG00000204140",14.2564403501885,4.99420503133039,0.459964234226507,10.8578116725289,1.83083957716241e-27,1.60348568547073e-26
"ASAH2B","ENSG00000204147",222.679268225167,1.06011487238836,0.0890660810475904,11.902565599826,1.14763757222456e-32,1.33428713968902e-31
"AWAT1","ENSG00000204195",3.74969665467912,2.68517033411965,0.479025257051323,5.60548800839527,2.07669001112462e-08,5.12880805646003e-08
"PFDN6","ENSG00000204220",1665.08772894852,1.04585680109159,0.0963982259096583,10.849336605756,2.008779934804e-27,1.75355048499688e-26
"COL11A2","ENSG00000204248",98.8828608593796,1.43502636136065,0.223739071111396,6.41383891616395,1.41900144667795e-10,4.20158743759863e-10
"COL5A2","ENSG00000204262",9390.79000510704,2.19650409357451,0.16607721809252,13.2258001356384,6.22710118865959e-40,1.04719475158539e-38
"TSBP1","ENSG00000204296",3.94375052195849,1.17640970901704,0.390156958771234,3.01522165008166,0.00256791520541491,0.00390313513170991
"MRPL38","ENSG00000204316",76.2028484214955,1.02773092492558,0.117942655715822,8.7138187510535,2.93805994912456e-18,1.48044794901959e-17
"SP5","ENSG00000204335",250.44938503213,2.33044366420005,0.244305817562157,9.53904285806509,1.44156603981638e-21,9.01255805396035e-21
"BTBD17","ENSG00000204347",2.32427421571011,1.80969747364932,0.51187993298531,3.53539444903626,0.00040716687301351,0.000676582174854267
"NXPE2","ENSG00000204361",3.71858953062842,1.50828006974631,0.357951588999009,4.21364261565125,2.51284792784843e-05,4.74837765054304e-05
"ZBTB12","ENSG00000204366",244.538433687407,1.21981539727262,0.122153924945038,9.98588786910831,1.75720793292839e-23,1.2398155182921e-22
"XAGE1A","ENSG00000204379",8.56453037970864,4.89792018373425,0.461913416012899,10.603546062835,2.86891414704729e-26,2.35258848914378e-25
"XAGE1B","ENSG00000204382",15.4386792802114,4.29412415167281,0.426112333587263,10.0774462816468,6.95091784385905e-24,5.01705417427067e-23
"VARS1","ENSG00000204394",5828.85260091669,1.16701938062606,0.088251690815231,13.2237622854094,6.3981790644067e-40,1.07394575984455e-38
"MSH5","ENSG00000204410",108.433466631513,1.68654481870244,0.160650357805128,10.4982325700653,8.80125571530508e-26,7.01161480471744e-25
"MCCD1","ENSG00000204511",3.34436193131307,2.9973357256463,0.636603046061796,4.70832765282644,2.49757409547328e-06,5.14910626688598e-06
"POU5F1","ENSG00000204531",146.437561454465,1.20034370084027,0.23724587868088,5.05949231874689,4.20374210881532e-07,9.26324600406804e-07
"CCHCR1","ENSG00000204536",1327.18859785923,1.17580945170359,0.0980518817847678,11.9917071483094,3.92726832628165e-33,4.66604330426013e-32
"PSORS1C2","ENSG00000204538",8.47206240164698,1.02982742821019,0.304644022494459,3.38042880269848,0.00072372822653731,0.00117106792886888
"C6orf15","ENSG00000204542",9.51767305464067,4.78842275632532,0.559641405774621,8.55623387925966,1.16614596402708e-17,5.65930288427897e-17
"MUC21","ENSG00000204544",4084.28381673813,3.76171634047506,0.310995474493675,12.0957269445783,1.11253076192211e-33,1.36252655188722e-32
"TRIM15","ENSG00000204610",74.506219107464,6.36633001645495,0.45329490325807,14.0445656253727,8.31768097707434e-45,1.78024241295205e-43
"TRIM10","ENSG00000204613",18.711488007567,2.47314426941983,0.355799680567548,6.9509457273116,3.62845453744372e-12,1.20923704672156e-11
"TRIM40","ENSG00000204614",4.87782604269678,1.7083298527483,0.466068532062433,3.66540483904512,0.000246947625352681,0.000420541911148332
"TRIM31","ENSG00000204616",382.036640062639,3.86061001590515,0.271647532194849,14.2118354056535,7.73707562246231e-46,1.73483075329221e-44
"RNF39","ENSG00000204618",378.008977937273,1.18587696981526,0.175681915692655,6.75013683189723,1.47705789925379e-11,4.70685609819201e-11
"DISP3","ENSG00000204624",34.1172705895527,2.19159218240396,0.272440532288236,8.04429562663353,8.67428909320742e-16,3.71669192396457e-15
"OR2H2","ENSG00000204657",2.33058302756176,1.67364902116487,0.389960221652026,4.29184549663715,1.77194229603549e-05,3.38660152776789e-05
"CBY3","ENSG00000204659",4.326556571213,1.43141310778884,0.240910546362344,5.94167889037081,2.82117638917519e-09,7.49729825211817e-09
"SPDYC","ENSG00000204710",13.6738289418585,3.16995794307355,0.448546584790587,7.06717663351179,1.58117640742296e-12,5.42511782512348e-12
"INSYN2B","ENSG00000204767",59.5798596423506,2.00711843648962,0.279407199468061,7.18348861557898,6.79546968126909e-13,2.38929728840534e-12
"AL391987.2","ENSG00000204805",4.84800657099809,1.34781936774326,0.250607221943505,5.37821439179076,7.52282030775724e-08,1.77814826640291e-07
"MROH6","ENSG00000204839",1919.6885618326,2.44624821128704,0.168765442787158,14.4949592220262,1.30379786576781e-47,3.16109149216579e-46
"IGFL2","ENSG00000204866",118.467409113226,3.80082871118241,0.273111359982817,13.9167726725887,5.01021541763601e-44,1.03162007442763e-42
"IGFL4","ENSG00000204869",10.8457058994317,2.50188471719764,0.293759879293817,8.51676792355727,1.64067816915515e-17,7.87041675085605e-17
"KRT40","ENSG00000204889",34.7624466668348,1.48156018166269,0.363797431138445,4.0724866501294,4.65138669604593e-05,8.56335653383577e-05
"UQCC3","ENSG00000204922",275.543203091188,1.0856815805363,0.102829619133985,10.55806283909,4.6618286995522e-26,3.77987749784383e-25
"CD177","ENSG00000204936",177.97129885393,1.95909129013586,0.31579701030837,6.20364102947916,5.51715530662459e-10,1.5580565009696e-09
"PSG5","ENSG00000204941",1.64154377317027,2.21819955321561,0.625298744887179,3.54742364566209,0.000389018494144041,0.000648170957791166
"FBXO47","ENSG00000204952",2.94728257320639,2.79477496232822,0.369167170496346,7.5704861799348,3.71829990140617e-14,1.42252598109601e-13
"PCDHGA1","ENSG00000204956",55.9993637280235,1.41799923890305,0.189465587365779,7.48420469710677,7.19816895692434e-14,2.69788096242663e-13
"PCDHA9","ENSG00000204961",12.0856205091061,1.96846804514036,0.311569339610392,6.31791320545809,2.65118833765577e-10,7.6735219873301e-10
"PCDHA8","ENSG00000204962",7.50879260017072,1.60204746479425,0.277068885628263,5.7821269290543,7.37620178254011e-09,1.88978205176103e-08
"PCDHA7","ENSG00000204963",31.0318085992207,1.3578116412164,0.237745518651116,5.71119762391379,1.12183880257878e-08,2.83437753382409e-08
"PCDHA5","ENSG00000204965",22.4723149186437,1.73489302550316,0.246433572627755,7.04000273584382,1.92236057727242e-12,6.55301920539825e-12
"PCDHA4","ENSG00000204967",93.4684293971927,1.26322675931744,0.248145911692976,5.09066117873582,3.56817118943214e-07,7.90164444214223e-07
"PRSS1","ENSG00000204983",70.2266730664681,5.18214047358446,0.443940590258704,11.6730494739501,1.75034499055421e-31,1.92850510566419e-30
"SPIRE2","ENSG00000204991",990.917189979275,1.15608267890226,0.138043590817836,8.37476533356657,5.53340193207427e-17,2.5530985242549e-16
"LGALS7","ENSG00000205076",5.38332925391268,1.33216264517449,0.457660006735329,2.91081288635495,0.00360489829360487,0.00538282943899456
"SYCE1L","ENSG00000205078",82.7964179735371,1.13287393021626,0.163157423304,6.94344092518214,3.826626711677e-12,1.27196417893436e-11
"CCNI2","ENSG00000205089",60.3341956692723,1.70115891498439,0.181552844757979,9.37004824822288,7.24993790003843e-21,4.32554647700525e-20
"TMEM88B","ENSG00000205116",9.25033539500734,2.92777552315249,0.313038154761571,9.35277530428349,8.53774803335063e-21,5.06350432750225e-20
"ARID3C","ENSG00000205143",4.75619384464675,1.28411676793727,0.258822423955844,4.96138143021312,6.9993591299004e-07,1.51383455712931e-06
"LGR4","ENSG00000205213",3183.6984919797,2.72934107553077,0.134625061596596,20.2736477381102,2.19748947351263e-91,3.74473134757728e-89
"CTXN3","ENSG00000205279",1.18629677396992,1.29429582519307,0.511388335134078,2.53094514729932,0.0113755636772894,0.0159679109498501
"SARNP","ENSG00000205323",14.788335220846,1.35566645293909,0.270554144796654,5.01070295543984,5.42315695867692e-07,1.18337253001959e-06
"ADGRG1","ENSG00000205336",8171.10747474176,1.38274523900659,0.130183607884841,10.6215003676173,2.36725278898579e-26,1.9528471255566e-25
"MT1H","ENSG00000205358",41.3582183747299,1.84643784699617,0.27396679971196,6.73964089421587,1.58778562891717e-11,5.04712173711404e-11
"SLCO6A1","ENSG00000205359",8.55774092856578,4.53862530309635,0.600860681482797,7.55354018488276,4.2358373812734e-14,1.61377067911271e-13
"KRT6A","ENSG00000205420",2152.38148845738,5.36747430560846,0.39931703194313,13.4416362845572,3.44728592024533e-41,6.2242469193693e-40
"KRT81","ENSG00000205426",326.701523833932,4.97186941976851,0.338443555160528,14.6903947318787,7.42798326387133e-49,1.94595760674158e-47
"CPT1B","ENSG00000205560",22.1667389319455,2.03334932833899,0.19964781003232,10.1846813546806,2.32119084324174e-24,1.71908393038595e-23
"VCX3B","ENSG00000205642",2.66416981824353,1.8975149869847,0.50182561881821,3.78122382721972,0.000156059282741236,0.000271051130468737
"ARSH","ENSG00000205667",27.7055670351391,5.48150549663868,0.337126699461892,16.259481985224,1.91348890493089e-59,7.69394538784909e-58
"LINC00634","ENSG00000205704",9.73559851306963,3.90882484566995,0.329610940806056,11.858905035467,1.93488858308738e-32,2.22786109505679e-31
"CRLF2","ENSG00000205755",44.3807833232394,1.34812091452607,0.250497145678754,5.38178154035715,7.37522388064243e-08,1.74395243684862e-07
"KLRC2","ENSG00000205809",14.4699133210619,1.26234043685807,0.30050246834131,4.20076561708739,2.66013873581243e-05,5.01505240753258e-05
"C1QTNF9B","ENSG00000205863",1.55347685670086,1.38789306346107,0.382678669465486,3.62678449101862,0.000286972611908106,0.000485330902161791
"KRTAP5-1","ENSG00000205869",43.4766826000895,2.19272372399927,0.196251502382797,11.1730289825872,5.52635916197927e-29,5.29636553215292e-28
"ONECUT3","ENSG00000205922",24.8070110769243,4.71277624550929,0.527605200220507,8.93239157525293,4.16896883607487e-19,2.21943943421266e-18
"OLIG2","ENSG00000205927",2.06582873189094,1.16808381020134,0.347799987296558,3.35849296396134,0.000783687163047749,0.00126351724710879
"IFITM5","ENSG00000206013",10.4291653893972,2.91984207478412,0.411226514079068,7.10032542848809,1.24463461252308e-12,4.30842467051181e-12
"JPT2","ENSG00000206053",6935.72018978805,1.09784433092194,0.0768170736880128,14.2916708254307,2.46620648945873e-46,5.68657638091302e-45
"TMEM211","ENSG00000206069",5.98118149598589,1.10061930197425,0.320483448036939,3.43424694384651,0.000594202598617306,0.000969813654753212
"SERPINB4","ENSG00000206073",75.8041834082101,4.59243306630279,0.473656542199872,9.69570280814339,3.14465119604554e-22,2.06182645111187e-21
"SERPINB5","ENSG00000206075",711.025624759695,4.38655005848151,0.373836534826082,11.7338720265055,8.54579983010039e-32,9.56285155472084e-31
"ELOA2","ENSG00000206181",1.8815540189639,2.42822972087559,0.442198594744247,5.49126512326436,3.99064773257978e-08,9.65319181817628e-08
"FOXL2NB","ENSG00000206262",5.41783263402285,4.1573674873534,0.516264851422818,8.05278042054531,8.09340287871218e-16,3.47862737710298e-15
"TMEM200C","ENSG00000206432",73.5991666990499,1.44949865063124,0.195741805836291,7.40515621810261,1.30996170196017e-13,4.83181709609841e-13
"AC109583.1","ENSG00000206549",7.9351207981768,3.26099644119168,0.350625929976625,9.30049994137364,1.39786837118885e-20,8.19261669363973e-20
"DIO2","ENSG00000211448",660.994133429726,2.42699377264439,0.218651329269255,11.0998354355107,1.25675073764921e-28,1.18228396155401e-27
"DIO1","ENSG00000211452",88.2300036123094,1.34143853738067,0.289871383042647,4.62770254621275,3.69744553847551e-06,7.50605775129819e-06
"TAS2R19","ENSG00000212124",12.3453714064554,1.25994677926542,0.26479895786339,4.75812589834823,1.95398620024527e-06,4.06968630904302e-06
"TAS2R50","ENSG00000212126",3.42156761445496,1.8524409410345,0.487313781610584,3.80133091026512,0.000143920939551149,0.000251016412066353
"TAS2R13","ENSG00000212128",4.31112030483191,2.73191173435072,0.49996082522307,5.46425159037572,4.64863842730277e-08,1.11723421598023e-07
"KRTAP2-3","ENSG00000212724",4.19724220045639,3.53050034662101,0.504982172124033,6.99133660852062,2.72279603992332e-12,9.1680447012322e-12
"KRTAP3-1","ENSG00000212901",6.83488953112314,2.57364705693286,0.477724835851927,5.38730010204154,7.15239541856892e-08,1.6926043013418e-07
"MAP10","ENSG00000212916",223.555180278839,1.3669495709282,0.144354431067244,9.46939806988978,2.81460897673302e-21,1.72530998357944e-20
"CGB8","ENSG00000213030",2.73262189967978,3.23552160108952,0.67471034466045,4.79542314223418,1.6233180162356e-06,3.40316687340405e-06
"KLHL23","ENSG00000213160",1176.09496790769,1.16066266572122,0.114293598657743,10.1550977425856,3.14494892140595e-24,2.30530811350744e-23
"FAM24B","ENSG00000213185",77.1917142931676,1.56641115654782,0.139231546838392,11.2504040364212,2.30533599368794e-29,2.26396141246204e-28
"TRIM59","ENSG00000213186",439.39612376996,1.539189886147,0.112477812542081,13.6843867369056,1.25864560301321e-42,2.4164104908493e-41
"MLLT11","ENSG00000213190",376.92365671381,2.12264157872241,0.234255337378408,9.06123037569713,1.28987260442759e-19,7.07748865716741e-19
"MXD3","ENSG00000213347",324.639238557381,1.50371342041198,0.128850339846396,11.670232474393,1.80928157692966e-31,1.99098863813053e-30
"MAGEA12","ENSG00000213401",213.790879026315,8.75511808323128,0.702764801355292,12.4581055658264,1.26336122693446e-35,1.71512309814403e-34
"PVRIG","ENSG00000213413",9.03531119007545,1.38045881410162,0.232341038672068,5.94151950938823,2.82392121101286e-09,7.5023641022499e-09
"GPC2","ENSG00000213420",112.980358142266,3.29367415426757,0.225229228490203,14.6236533168733,1.98458918784469e-48,5.04407021848082e-47
"ERV3-1","ENSG00000213462",1557.51604357017,1.5812287356879,0.179369913776581,8.81546242842842,1.19192067739461e-18,6.16923247920791e-18
"UGT2B11","ENSG00000213759",13.552525278583,5.60787898867644,0.598706419454345,9.36665919464737,7.48646483697302e-21,4.45774759826816e-20
"GTF2H4","ENSG00000213780",5.90961348915629,1.19532574151509,0.195669634977087,6.10889748762018,1.00321736842698e-09,2.77571801040112e-09
"UBD","ENSG00000213886",1.2263376176462,1.88293636556788,0.408897749533394,4.60490762719177,4.1264898542726e-06,8.34579891064764e-06
"PPM1N","ENSG00000213889",101.469911129281,1.08415639674409,0.179709486295616,6.0328278661967,1.61115010470737e-09,4.36461904973942e-09
"CEACAM16","ENSG00000213892",5.12977353284042,1.1155086606962,0.336390283769801,3.31611439009208,0.000912784585347038,0.00146047166105826
"SLC23A3","ENSG00000213901",27.3951276953898,1.63376808692871,0.183303794017899,8.91289837006416,4.97155486142435e-19,2.63417326430163e-18
"DNASE1","ENSG00000213918",807.685854021172,1.19109478793329,0.108450731800999,10.9828192779638,4.62267842060223e-28,4.20079151751324e-27
"CLDN9","ENSG00000213937",318.584922504414,2.29402962364758,0.259649063854912,8.83511609704648,9.99943565158883e-19,5.19361109183974e-18
"ZNF726","ENSG00000213967",146.223038910499,1.63333883211443,0.167667825331359,9.7415161727451,2.00539629797399e-22,1.32996871607297e-21
"ZNF99","ENSG00000213973",8.58007498302708,1.27551592111694,0.350826063053739,3.63575017777843,0.00027717284870282,0.000469600774722049
"AP1G2","ENSG00000213983",1330.93507070074,1.04701063211337,0.105604601637562,9.914441377344,3.60266099428396e-23,2.50339468624167e-22
"TM6SF2","ENSG00000213996",11.4545686861576,1.03745362011188,0.194633136442686,5.33030314916281,9.80489600767401e-08,2.29452006624786e-07
"FBXO16","ENSG00000214050",132.178257386186,1.35558509276096,0.122190750537793,11.0940074170481,1.34140780469829e-28,1.25795649106219e-27
"MAGEB1","ENSG00000214107",4.41862402268402,4.34011183087917,0.965910801567262,4.49328429067882,7.01330579788446e-06,1.38938308947682e-05
"ALG3","ENSG00000214160",2461.18468726605,1.09196834269507,0.0940945099248177,11.6050165261242,3.88612536680356e-31,4.19893968527875e-30
"SCART1","ENSG00000214279",141.599543523416,1.03697056884196,0.187641075267706,5.52635166560693,3.26958447895193e-08,7.96388171547603e-08
"SPDYE3","ENSG00000214300",8.35331192805388,2.20078978745572,0.292241737835043,7.53071687760756,5.04624990952339e-14,1.91297774642165e-13
"FOXI3","ENSG00000214336",128.49338146426,6.84813687252145,0.449948375140195,15.2198279866834,2.61216950429709e-52,8.01707528994645e-51
"VSTM5","ENSG00000214376",38.259988874595,1.16011129834257,0.21601387958602,5.37054054381072,7.85009812580224e-08,1.85232501338493e-07
"GNAT3","ENSG00000214415",1.14004629549815,1.8594130116276,0.885799815396503,2.09913456664618,0.035805040079489,0.0471107862447456
"SPINK13","ENSG00000214510",51.6061805279045,3.44793982577936,0.326628634165903,10.556146844211,4.75793392099292e-26,3.85394801486312e-25
"HIGD1C","ENSG00000214511",1.54863477479283,1.12182126545182,0.478533995392517,2.3442875036112,0.0190634700508128,0.0260403595403613
"NOTO","ENSG00000214513",14.7122106981876,2.65617360697408,0.444153276014912,5.98030848901112,2.22715431166751e-09,5.96385395071338e-09
"CAPN14","ENSG00000214711",42.3954726564963,1.97965087922242,0.242877165164369,8.15083162668947,3.61430052011819e-16,1.58467726553479e-15
"MS4A18","ENSG00000214782",3.39660711776173,1.64455777601241,0.475106644737722,3.46144974865647,0.000537274413294332,0.000881159585433132
"FER1L6","ENSG00000214814",55.0334957345178,1.32029621416154,0.36420806510582,3.62511525871325,0.000288832605258134,0.000488245801217175
