"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SATL1","ENSG00000184788",2.47872027373596,1.90294339115034,0.397962464499705,4.78171576694452,1.73805314077621e-06,3.63221033028601e-06
"TRARG1","ENSG00000184811",2.51037616054957,-1.02874151709893,0.317503425938715,-3.24009580072217,0.00119489546719205,0.00188821554309523
"TCEAL2","ENSG00000184905",78.9594602510335,-2.50237508571147,0.265136001837349,-9.43808109185635,3.79668479270544e-21,2.30754351208826e-20
"LCN12","ENSG00000184925",101.390239970727,2.44242649116807,0.212127799116599,11.5139387734163,1.12232689037658e-30,1.18546605959316e-29
"OR6A2","ENSG00000184933",2.33795992635811,2.22469512690999,0.574936665871713,3.86946121019596,0.000109076132902555,0.000192741383174543
"FAM227A","ENSG00000184949",403.053002529813,1.13285175920575,0.192856606716401,5.87406248867395,4.25242956769865e-09,1.11240822009988e-08
"MUC6","ENSG00000184956",1056.7440859739,4.77984515213486,0.428867695131733,11.1452674248795,7.55170904908453e-29,7.19503354713895e-28
"BRI3BP","ENSG00000184992",1371.40681150814,1.21147420059864,0.097219373929405,12.4612425654822,1.21463204571187e-35,1.65022104737452e-34
"IFNE","ENSG00000184995",11.5604271158602,2.85289588295944,0.414140036831558,6.88872272477193,5.62955423688102e-12,1.84926774298719e-11
"SLC22A10","ENSG00000184999",2.98850573989722,-2.22580900670523,0.272229913392371,-8.17621024437941,2.92910717968419e-16,1.2918539503596e-15
"RFX6","ENSG00000185002",12.8170258178246,3.51809359344947,0.56927282487129,6.17997810495327,6.41104924314518e-10,1.79998280413615e-09
"ROBO2","ENSG00000185008",450.195854009773,-1.53908330249839,0.219111388483794,-7.02420496327703,2.15288578273125e-12,7.30544003611041e-12
"F8","ENSG00000185010",983.967981640358,-1.80528101475823,0.108776663925912,-16.5962160412256,7.42251537414576e-62,3.27928561949605e-60
"MAFF","ENSG00000185022",1538.33538371547,-1.5081583496855,0.11376294703991,-13.2570260258501,4.10868890897193e-40,6.98828618329227e-39
"LRRC14B","ENSG00000185028",5.82117634181997,3.26324111073182,0.366465086057038,8.90464394805652,5.35576712091593e-19,2.82853427079542e-18
"SEMA4B","ENSG00000185033",8992.09941864253,1.58073913573509,0.129504046940188,12.2060983659079,2.88390306871716e-34,3.63392095834903e-33
"MROH2A","ENSG00000185038",49.7536076732126,2.25367739726065,0.36185794037211,6.22807225106935,4.7220930581385e-10,1.34093653530031e-09
"SPDYE16","ENSG00000185040",4.36596306584464,-1.40184311108163,0.236141977128345,-5.93644183100796,2.91274191236627e-09,7.73144801037973e-09
"MANEAL","ENSG00000185090",378.923526150148,1.7741978848676,0.149884958996917,11.8370642173915,2.51089049179572e-32,2.87627167539698e-31
"ADSS1","ENSG00000185100",758.706734421049,1.67860802681627,0.165386308481345,10.1496190478525,3.32659404711647e-24,2.43646120691997e-23
"ANO9","ENSG00000185101",1689.99964624111,1.67075759047248,0.151777064997223,11.0079713987291,3.49790990875991e-28,3.20921224670774e-27
"MYADML2","ENSG00000185105",4.5641554936369,2.52559593976217,0.308076536881536,8.19794965668981,2.44521710169781e-16,1.08458774419135e-15
"FAM43A","ENSG00000185112",483.630775741118,-1.18994304317207,0.137435603150292,-8.65818620427504,4.79330079616592e-18,2.38174204792549e-17
"H2BC13","ENSG00000185130",11.98908297453,2.94625058744236,0.322186897417248,9.144538809804,5.98848342151741e-20,3.35899479188749e-19
"NPY2R","ENSG00000185149",0.922967086216988,-1.16417545335189,0.525030945560184,-2.21734635490822,0.0265994325163415,0.0356458692341895
"MIXL1","ENSG00000185155",43.0461100354893,1.99177806917707,0.207494977125456,9.59916281719341,8.05963781179686e-22,5.12477254322961e-21
"MFSD6L","ENSG00000185156",231.893373889298,1.96850572794574,0.240821303998476,8.17413449417332,2.9799725810039e-16,1.31331648748529e-15
"AQP12B","ENSG00000185176",0.99488885002096,2.09393285868914,0.806756291526247,2.59549616245046,0.00944544577187601,0.0133920254513611
"MC2R","ENSG00000185231",2.91530995164185,1.26331765194635,0.435216064610617,2.90273672015445,0.00369917475764881,0.00551485868510333
"MAGEA11","ENSG00000185247",8.66617502935849,5.11350039760225,0.774223992772438,6.60467829121542,3.98381503007036e-11,1.23188408161178e-10
"PPIL6","ENSG00000185250",299.505261449009,-1.32185077108434,0.176801025149518,-7.47648815931054,7.6335017327741e-14,2.85446701158886e-13
"KLHL33","ENSG00000185271",17.2545690194154,-1.70890983871088,0.163654300276104,-10.4421933052034,1.59091790368457e-25,1.24961782487393e-24
"IL3RA","ENSG00000185291",605.959756738524,-1.72000436491008,0.101602336815749,-16.9287874552454,2.76007325743399e-64,1.3456673241217e-62
"IL3RA","ENSG00000185291",605.959756738524,-1.72000436491008,0.101602336815749,-16.9287874552454,2.76007325743399e-64,1.3456673241217e-62
"CCDC137","ENSG00000185298",1410.10717925718,1.01187467147961,0.0878638438334867,11.5163943134247,1.09080724740556e-30,1.15285375533536e-29
"SFTPA2","ENSG00000185303",243848.008108017,-2.66995649376969,0.324839467734959,-8.21931064099682,2.0467625354992e-16,9.13284839094442e-16
"C12orf56","ENSG00000185306",93.5895774947699,4.85650102153253,0.371744282454373,13.0640906955404,5.28118933694153e-39,8.41463230684727e-38
"HS6ST3","ENSG00000185352",35.0517589912026,1.09365308457901,0.318872008079564,3.42975569152537,0.000604124931263309,0.000985109577608164
"METTL7A","ENSG00000185432",4334.31073635494,-1.88446167962568,0.129257221058457,-14.5791597884766,3.8117915623417e-48,9.55243507352662e-47
"KPNA7","ENSG00000185467",171.871920314941,2.23632014171063,0.186027975673824,12.0214184646707,2.74223127616298e-33,3.28865577911422e-32
"KRT6B","ENSG00000185479",134.889716979813,4.3753262604453,0.42380594785226,10.3238906452784,5.49503186804667e-25,4.19823250277366e-24
"PARPBP","ENSG00000185480",202.933314509271,2.16622636538791,0.146035296454284,14.833580771112,8.88634878395982e-50,2.43496843478397e-48
"STAC3","ENSG00000185482",229.029543910376,-1.05360686499087,0.108664145157402,-9.69599368278008,3.13570273546602e-22,2.05671294155768e-21
"ROR1","ENSG00000185483",560.379766584645,-1.80157159364937,0.152129953509321,-11.8423200171358,2.35837452772345e-32,2.70676045058087e-31
"IRF7","ENSG00000185507",2338.35186002116,1.26854626086325,0.119856406742228,10.5838836266089,3.53975037745486e-26,2.89076921514376e-25
"FAM131C","ENSG00000185519",14.5987656553153,3.51923668367408,0.324074313618832,10.8593508827525,1.80024283737537e-27,1.57823346835656e-26
"PRKG1","ENSG00000185532",543.001045395412,-1.35769228094893,0.142004325628246,-9.5609219996808,1.16712248659163e-21,7.34035945609282e-21
"DLK1","ENSG00000185559",119.030946936209,4.67009124248598,0.641454627527272,7.28047010977005,3.32658888097203e-13,1.19619483213892e-12
"TLCD2","ENSG00000185561",757.114478607391,-1.03684604426741,0.114874397141564,-9.02591064734525,1.78206941490318e-19,9.6772588894879e-19
"LSAMP","ENSG00000185565",707.027176070079,-1.39587370062365,0.157814244207225,-8.84504252221198,9.14934632396307e-19,4.76175839949596e-18
"AHNAK2","ENSG00000185567",4669.37228760486,2.18363813775899,0.207434525968538,10.5268789154713,6.49524491673856e-26,5.22804396289712e-25
"OLFML2A","ENSG00000185585",1329.07609711869,-1.18827866362027,0.143113430673862,-8.30305484275764,1.01468008538872e-16,4.61741372529513e-16
"INKA1","ENSG00000185614",90.1223475584649,-1.47593700346166,0.126067515634048,-11.7075124074472,1.16652025340582e-31,1.29321851884699e-30
"PDIA2","ENSG00000185615",101.56799487687,4.08851684823461,0.334054920123781,12.2390559214624,1.92255847938376e-34,2.44494235050558e-33
"P4HB","ENSG00000185624",39389.3528205083,1.06196469552911,0.0838289143706626,12.6682386799556,8.86833051708907e-37,1.27865461677901e-35
"KRT79","ENSG00000185640",17.8012353222377,-3.11441863704427,0.27570142397463,-11.296345851775,1.36792311388082e-29,1.36510029429278e-28
"SMIM23","ENSG00000185662",3.86814246813872,1.42352334175715,0.342483650292098,4.15647094552704,3.23201252562155e-05,6.0479397742048e-05
"PMEL","ENSG00000185664",183.067120581729,1.01717985240725,0.133836190885579,7.6001853136785,2.95706992583908e-14,1.14007438446539e-13
"MORN5","ENSG00000185681",84.1363908188109,-2.19509804606628,0.329034120786176,-6.67133864664684,2.53480545876371e-11,7.96405163716578e-11
"PRAME","ENSG00000185686",1066.62960261342,7.53458946508109,0.395587248660432,19.0465933636519,7.01194929840858e-81,6.63834967176851e-79
"MYBL1","ENSG00000185697",357.199209633565,1.20452959426235,0.149056414838233,8.08103157163409,6.42211798996222e-16,2.77562698537183e-15
"ADARB2","ENSG00000185736",49.8880456619731,-1.25150458605597,0.228478405088945,-5.47756180969823,4.31226397180468e-08,1.03946301020478e-07
"NRG3","ENSG00000185737",25.540022072753,-2.39954965695896,0.25646437655068,-9.35626884806277,8.26022204361957e-21,4.90378742622711e-20
"SRL","ENSG00000185739",43.3678555824686,-1.81269407393508,0.165099051748768,-10.9794335868959,4.79923432161968e-28,4.35239228163918e-27
"CLDN24","ENSG00000185758",1.78815544540694,-1.36094193758511,0.377048423648082,-3.60946194766575,0.000306832777810126,0.000517207620664775
"KCNQ5","ENSG00000185760",225.4888279463,2.7141339148732,0.234634431270473,11.5675005589632,6.02112273778682e-31,6.44739372514779e-30
"ADAMTSL5","ENSG00000185761",169.891782521532,1.48571612558718,0.175895293048574,8.44659399258001,2.99924535990009e-17,1.41448332168404e-16
"SLC52A2","ENSG00000185803",3117.4221418832,1.43596880315394,0.109746739628418,13.0843869076736,4.04410017850559e-39,6.49560902100544e-38
"NAT8L","ENSG00000185818",173.415372598106,3.35614999282141,0.268685705726419,12.4909882486964,8.36085912326693e-36,1.1411201547873e-34
"DNAH14","ENSG00000185842",546.137577283646,2.13897986553312,0.141895213018025,15.0743624117989,2.38810120295241e-51,7.01646877248398e-50
"EVI2B","ENSG00000185862",1163.24252720043,-1.22963379406939,0.127064319580469,-9.67725478032938,3.76694878479411e-22,2.45544679804448e-21
"TMEM210","ENSG00000185863",1.4983505593689,2.19448125723212,0.474248428483697,4.62728208556954,3.70495731798505e-06,7.51874801981473e-06
"THNSL1","ENSG00000185875",465.354490963572,1.00448105302658,0.0931407924682972,10.7845448423523,4.07254371794354e-27,3.51011679889999e-26
"IFITM1","ENSG00000185885",3071.84411189581,1.11090947055745,0.157349936710794,7.06012022489264,1.66358608415796e-12,5.70240341069702e-12
"TAS2R60","ENSG00000185899",1.47603231747514,1.21368726155236,0.477774902389813,2.54029095183013,0.0110760285287382,0.0155755563081352
"POMK","ENSG00000185900",2124.36487527,1.23663072561895,0.114985908868518,10.7546284391507,5.63606990076638e-27,4.83211302033603e-26
"C16orf54","ENSG00000185905",370.194944878503,-1.05948315314643,0.153656545099023,-6.89513845611751,5.38123656148978e-12,1.77127420520119e-11
"KLHL34","ENSG00000185915",10.4929295420566,1.51216527440339,0.2871188372243,5.26668779040114,1.38907145579089e-07,3.19509648521229e-07
"RTN4RL1","ENSG00000185924",235.016524748606,-1.05498374228437,0.224428717513089,-4.70075199811648,2.59205162580806e-06,5.33527893024083e-06
"NKAIN3","ENSG00000185942",76.1369820621051,4.61720502975574,0.362877747859978,12.7238582607643,4.35798392284946e-37,6.37591221026536e-36
"C7orf61","ENSG00000185955",10.662322511819,1.43050127053683,0.194511808652883,7.35431581477729,1.91907519680847e-13,7.01628482696039e-13
"FAM186A","ENSG00000185958",25.3964885957215,1.17830036526208,0.181850607862652,6.47949643452403,9.20292417223877e-11,2.76566883127088e-10
"CCIN","ENSG00000185972",13.2093121611108,-1.99075149315864,0.178805907242291,-11.1335890623628,8.60975884632173e-29,8.18567561303053e-28
"GRK1","ENSG00000185974",28.190885409241,1.90361048226229,0.332158445539291,5.73103140331596,9.98217818982369e-09,2.53241336098845e-08
"SLITRK2","ENSG00000185985",28.1040582845571,-2.40590744633726,0.2648056912695,-9.0855579228798,1.03168185012947e-19,5.69925388835031e-19
"PLK5","ENSG00000185988",8.33658072794542,3.60071672416022,0.402391507560915,8.94829204022188,3.61024837834302e-19,1.92945562227275e-18
"LEMD1","ENSG00000186007",153.079354257036,2.82336725497645,0.261034671061025,10.8160622629183,2.88925852532563e-27,2.50593808985223e-26
"ATP4B","ENSG00000186009",13.9221488250876,2.01461815943792,0.277512300709519,7.25956346542881,3.88341553598246e-13,1.38777619703084e-12
"NDUFA13","ENSG00000186010",51.596988899395,1.12595513996251,0.104815649749473,10.7422426198162,6.44592647797264e-27,5.51060499141732e-26
"CD300LF","ENSG00000186074",528.50854916204,-1.76246767006906,0.15392108423683,-11.4504629356512,2.33893053576644e-30,2.43458313417504e-29
"ZPBP2","ENSG00000186075",3.04964201168135,2.60618213856051,0.457644754383569,5.69477113765008,1.2353751931283e-08,3.1111285475925e-08
"NBPF6","ENSG00000186086",1.93001720997502,2.63658860233418,0.647997542884684,4.06882499985557,4.72508187099001e-05,8.69277091482874e-05
"LRRC70","ENSG00000186105",15.0863457932373,-1.0012169229104,0.165017585480009,-6.06733470252898,1.30050353022398e-09,3.55591529130467e-09
"CYP4F2","ENSG00000186115",2.16730502126864,1.28835902754939,0.526589179473998,2.44661128213138,0.0144206272650654,0.0199774143429711
"KIF18B","ENSG00000186185",559.66305037467,3.76756028141093,0.177252769495147,21.2552971225314,2.94492282059832e-100,7.63673971434286e-98
"FFAR4","ENSG00000186188",179.761398988713,-2.37889581698407,0.193205812022343,-12.3127549429463,7.73374563088265e-35,1.00348013468733e-33
"BPIFB4","ENSG00000186191",30.4281013883207,5.40882690052349,0.480687276609955,11.2522780687461,2.25686578213264e-29,2.21879667251096e-28
"SAPCD2","ENSG00000186193",445.404393531468,3.80455882158968,0.164659528753932,23.1056098021222,4.06619467796131e-118,4.04202340959787e-115
"EDARADD","ENSG00000186197",136.192284034538,1.53970835633036,0.235531140343427,6.53717531399589,6.26915480330775e-11,1.90966950792621e-10
"SLC51B","ENSG00000186198",109.295852641876,-1.38049871882776,0.232092461798708,-5.94805496106572,2.71347491172375e-09,7.21965897330453e-09
"SOWAHB","ENSG00000186212",782.076196611323,1.29636031978119,0.136200485197465,9.51803011495675,1.76492797837257e-21,1.09652278878543e-20
"KLHL32","ENSG00000186231",72.0566302527012,-1.25078861756226,0.186077908553179,-6.72185444950224,1.79426140499455e-11,5.67923568363124e-11
"GPAT2","ENSG00000186281",209.032488120033,1.42577255477477,0.263818453146327,5.40437008014735,6.50365426593265e-08,1.54439131758902e-07
"PABPC1L2A","ENSG00000186288",1.1973343898872,2.07841359608903,0.902048633921984,2.30410370120775,0.0212168230360128,0.0287862158464799
"GABRA5","ENSG00000186297",5.72207432854796,4.16618939097926,0.603151024900507,6.9073734752693,4.93708943033624e-12,1.62807484660904e-11
"PRELID2","ENSG00000186314",205.648101528389,1.00192274059447,0.131352406477411,7.62774560028159,2.38894394476583e-14,9.27432718674223e-14
"RGS9BP","ENSG00000186326",20.0642179688092,-1.69080310576587,0.189746996632698,-8.9108293452404,5.06522299955618e-19,2.67904330863313e-18
"TMEM212","ENSG00000186329",48.4983851607778,-2.16942295394672,0.36932630291149,-5.87400067865361,4.25401627530343e-09,1.11266062292069e-08
"THBS2","ENSG00000186340",4270.39516377851,2.94684851922556,0.200454725450711,14.7008184147305,6.36853312104412e-49,1.68071037072039e-47
"CD300E","ENSG00000186407",235.533655947642,-1.3921214343117,0.183697786359211,-7.57832449646119,3.50046003763607e-14,1.34234315159499e-13
"GLDN","ENSG00000186417",415.296661003136,-2.523428154282,0.179544446643843,-14.0546154528948,7.21728818813204e-45,1.55215069170969e-43
"FCAR","ENSG00000186431",43.6629634451827,-1.04954824619572,0.243541535454038,-4.30952463299139,1.63605835575641e-05,3.13694729527962e-05
"KRT3","ENSG00000186442",9.52369462776569,3.4534498694586,0.388514782443723,8.88885063198034,6.17442653610556e-19,3.25225239948592e-18
"AKAP14","ENSG00000186471",44.0660242690653,-2.04880002208235,0.335107385989892,-6.11386113150055,9.72489396098961e-10,2.69361497900909e-09
"KLK12","ENSG00000186474",402.116385229466,4.78122035086718,0.473108773055875,10.1059642584614,5.19816544947075e-24,3.77785436179448e-23
"INSIG1","ENSG00000186480",2708.93189995188,-1.03153738729103,0.10473640211859,-9.84889080038333,6.93045755393107e-23,4.73307927528583e-22
"C5orf38","ENSG00000186493",450.621957875484,-1.12580137507027,0.241042369733472,-4.67055387944911,3.00388678715158e-06,6.14760909098744e-06
"CLCNKA","ENSG00000186510",43.1723767697616,1.18671170665948,0.246411272803281,4.815979777057,1.46479359042511e-06,3.08093942793893e-06
"ARHGAP30","ENSG00000186517",2042.07990752342,-1.14947807804771,0.113362741153745,-10.1398225408891,3.6776705921204e-24,2.69139304314153e-23
"CYP4F8","ENSG00000186526",1.1431276890308,1.60151547014605,0.508053975697489,3.15225457678466,0.00162014953139561,0.0025219082701402
"CYP4F3","ENSG00000186529",522.765890071426,3.00532754388143,0.374648086429543,8.02173466978755,1.04262163210091e-15,4.4428742231916e-15
"FOXD2","ENSG00000186564",80.8035046443879,1.11162975859716,0.142539005149568,7.79877590299379,6.2510557801685e-15,2.52825816172141e-14
"HPDL","ENSG00000186603",94.3997971880711,3.46964392543552,0.233499119147391,14.8593448151099,6.05141039694068e-50,1.68657143664267e-48
"PDE2A","ENSG00000186642",326.796176166235,-1.76640429374105,0.132806922000688,-13.3005438807768,2.29790686785109e-40,3.96494190804817e-39
"SPDYE17","ENSG00000186645",3.06882923444865,1.02733927136287,0.344323437940796,2.98364606692708,0.00284836044620158,0.00430890374229666
"CARMIL3","ENSG00000186648",105.907316391478,1.38925889805305,0.196032463756751,7.0868817920736,1.37167447366625e-12,4.73079632947384e-12
"CYP27C1","ENSG00000186684",167.703859581974,3.01662353673358,0.242846195124707,12.4219510014743,1.98656997709695e-35,2.66659389348805e-34
"CFAP73","ENSG00000186710",96.9758468069941,-1.7762414696836,0.27977804135959,-6.34875225036209,2.17068280929585e-10,6.32059031842646e-10
"CCDC73","ENSG00000186714",7.29583968250655,1.23763315323271,0.22847765512481,5.41686736305407,6.06522996647027e-08,1.44353764019756e-07
"OR10H1","ENSG00000186723",7.72377104719744,4.0715648442973,0.426774567486083,9.54031742866234,1.42395788020046e-21,8.90869872392549e-21
"FSCN2","ENSG00000186765",95.2150985925931,1.0315168607717,0.160760538720877,6.41648049315566,1.39460810243844e-10,4.1320951775014e-10
"ZNF732","ENSG00000186777",22.092813840887,1.96737250919664,0.277043440443906,7.10131416951911,1.23576094632543e-12,4.27853533525559e-12
"FOXE3","ENSG00000186790",5.07290614396757,3.06867837765304,0.398624170999384,7.6981743730181,1.38023939353717e-14,5.44338185333051e-14
"VSIG10L","ENSG00000186806",338.763909438198,1.48279446201108,0.197438176729983,7.51017096373896,5.90501947621051e-14,2.23237932575184e-13
"KRT16","ENSG00000186832",502.166735714565,5.18831357860903,0.336310374174611,15.4271588895895,1.07499377587148e-53,3.50361814784489e-52
"SELENOV","ENSG00000186838",1.2214971125079,1.96414353196415,0.630750322374382,3.11397943416085,0.00184582355255432,0.00285357878225804
"KRT14","ENSG00000186847",132.693371888036,3.29047505841306,0.378590460551987,8.69138396571199,3.58050711570481e-18,1.79506903393965e-17
"QRFPR","ENSG00000186867",3.46404701583041,-2.15542758116193,0.376370462051554,-5.72687763384229,1.02295898652668e-08,2.59354643624427e-08
"ERCC6L","ENSG00000186871",205.835320447754,3.29700678419404,0.15304149617232,21.5432210652313,6.12930838359955e-103,2.06927763976881e-100
"TNFRSF18","ENSG00000186891",360.337320049447,2.65559347624797,0.188695377568408,14.0734421291546,5.53103485760746e-45,1.19237116514663e-43
"C1QL4","ENSG00000186897",5.76425420217067,2.94778783417714,0.400241921110477,7.3650152038009,1.77126679309539e-13,6.48920489943812e-13
"RTN4RL2","ENSG00000186907",460.993411320507,2.83105811136539,0.211225092726306,13.4030387906314,5.8037274203159e-41,1.03742352379333e-39
"SERPINA11","ENSG00000186910",3.94819760508435,2.00838267703287,0.52847916375882,3.80030626514809,0.000144517365535473,0.000251982968381039
"P2RY4","ENSG00000186912",8.64867740916585,1.82043574835633,0.2872718530212,6.33697916872484,2.3431365692902e-10,6.80612705102428e-10
"ZACN","ENSG00000186919",8.79964320607025,1.54370378830512,0.237252685650278,6.50658088052424,7.68805179944598e-11,2.32368768323458e-10
"TMEM232","ENSG00000186952",112.941975172207,-1.74906604632574,0.240068477175982,-7.28569642670573,3.20012838796969e-13,1.15234246822181e-12
"FAM183A","ENSG00000186973",188.992669959166,-1.9201876250468,0.261673646612096,-7.33810091274985,2.1664580315057e-13,7.89821384631857e-13
"KANK3","ENSG00000186994",270.407378937426,-2.84968647179947,0.138053978831558,-20.6418278989004,1.1560685312497e-94,2.32421732917426e-92
"ESPN","ENSG00000187017",623.670818311276,2.25427523881089,0.205682803360967,10.9599597145451,5.95258604765201e-28,5.37113576150466e-27
"PNLIPRP1","ENSG00000187021",1.58153162579874,1.7177626994228,0.447929884279348,3.83489193221932,0.000125619514013461,0.000220493423998711
"TMPRSS6","ENSG00000187045",589.775823171968,2.30505301829902,0.281493035871255,8.18866801150016,2.64133019300819e-16,1.16838865620508e-15
"TMPRSS11A","ENSG00000187054",6.87380518078699,3.6754035349129,0.4756489299776,7.72713508487443,1.0999390857519e-14,4.37165927617918e-14
"TMEM262","ENSG00000187066",4.22564694146895,1.07822315398848,0.203078458309463,5.30939205942476,1.09991501311268e-07,2.55993487638204e-07
"MITF","ENSG00000187098",786.708140672789,-1.15479591786508,0.117187813219693,-9.85423216064435,6.57170656769113e-23,4.50182027625181e-22
"LILRA5","ENSG00000187116",208.236951641876,-2.0308957002843,0.162173921697359,-12.5229486900752,5.59184461874938e-36,7.72028362371008e-35
"AKR1C1","ENSG00000187134",13102.633765956,3.24119016827648,0.35479030260551,9.13550946706778,6.50995242473111e-20,3.64235705865271e-19
"FOXD3","ENSG00000187140",9.87521043724294,3.7735965114874,0.406853173849875,9.27508190677117,1.77482625616376e-20,1.03241112488745e-19
"SPATA21","ENSG00000187144",4.15068469267947,1.0601640837216,0.337686362749722,3.13949333070152,0.00169240266903834,0.00262911624909732
"ANGPTL5","ENSG00000187151",11.3053711225586,-2.45776054936202,0.211210402809287,-11.6365506465193,2.68662726360369e-31,2.93120863583297e-30
"H1-7","ENSG00000187166",2.77531406664608,-1.04835697201153,0.234807540783019,-4.46475001831518,8.01622911525483e-06,1.57984786385345e-05
"KRT12","ENSG00000187242",6.49566454484541,1.36510666037632,0.310316147954644,4.39908354551967,1.08708973873094e-05,2.11795477952011e-05
"MAGED4B","ENSG00000187243",2.7579336993741,2.38496617121266,0.397012244192475,6.00728618852472,1.88654345384205e-09,5.07836949294356e-09
"NPSR1","ENSG00000187258",13.9235241960487,5.45153690399453,0.415672289931419,13.1149875419744,2.70226636800373e-39,4.36780958651226e-38
"WDR86","ENSG00000187260",350.027890383399,2.29986961477908,0.216634422916554,10.6163627359673,2.50117813585613e-26,2.05952970017827e-25
"FAM9C","ENSG00000187268",3.78533033891125,1.43019312510744,0.433248206117526,3.30109416476032,0.000963085534310183,0.00153724259281107
"CIDEC","ENSG00000187288",20.1589912600555,2.50219333406689,0.394130773584567,6.34863730966699,2.17230496819459e-10,6.32428454212591e-10
"DCC","ENSG00000187323",94.4714155220389,-2.56220928749896,0.203682423221439,-12.5794324663616,2.73991171624564e-36,3.84210347482628e-35
"LHFPL3","ENSG00000187416",61.6796528440876,-2.05299304188057,0.299001761995659,-6.86615700248072,6.59544851509199e-12,2.15468979880484e-11
"H1-6","ENSG00000187475",2.77720797377958,2.71689227647168,0.39815178831433,6.82376007395141,8.86879569392845e-12,2.87220563532057e-11
"C11orf96","ENSG00000187479",1119.31622567238,-1.83514834034664,0.164765140684135,-11.1379648190556,8.19711292049817e-29,7.80164582374861e-28
"CDHR4","ENSG00000187492",192.4105755719,-1.62113676243379,0.322062587179743,-5.03360783576218,4.81333849701022e-07,1.05480790847525e-06
"GJA4","ENSG00000187513",465.765350995756,-1.45545242655101,0.124520862707161,-11.6884222844957,1.46074956463601e-31,1.61241159531352e-30
"AGMO","ENSG00000187546",34.2013206621492,1.72972625019445,0.298102162626966,5.80246126009815,6.53484953727625e-09,1.6821761296286e-08
"PLEKHN1","ENSG00000187583",324.659620301944,3.13263512450332,0.149984839497421,20.8863451466186,7.12693269038728e-97,1.53641212806144e-94
"ISG15","ENSG00000187608",4164.44871558397,1.52777557557466,0.187981494980779,8.12726580204547,4.39081859576042e-16,1.91808879721536e-15
"PERM1","ENSG00000187642",12.3985821453031,2.46475632777843,0.238972480601617,10.3139755739798,6.09275860817297e-25,4.6469620535396e-24
"SPRY4","ENSG00000187678",3217.91765059145,-1.13096982841704,0.131453592836147,-8.60356726671416,7.72759293396738e-18,3.79133041863116e-17
"ERAS","ENSG00000187682",3.72105319801079,1.28240789208906,0.269539670597635,4.75777049532507,1.95742864168455e-06,4.07590721350654e-06
"TRPV2","ENSG00000187688",1258.7472458129,-1.8743454691751,0.116722317366676,-16.0581584692751,5.01212102345313e-58,1.94960611897058e-56
"AMTN","ENSG00000187689",5.87671707513217,1.52225683665407,0.383257081560635,3.97189487133647,7.13031877259496e-05,0.000128793452249184
"SLC18A3","ENSG00000187714",7.1012441133272,4.82454749310025,0.671840651779638,7.18108896852329,6.91583272179118e-13,2.43066185211176e-12
"KBTBD12","ENSG00000187715",182.525501045569,2.06413295813552,0.264312662514444,7.80943651544778,5.74442236244384e-15,2.32755772942046e-14
"THSD4","ENSG00000187720",1186.09471415053,-1.07729231248372,0.140483692217876,-7.66845101716826,1.74085817130028e-14,6.8234776033025e-14
"DNAJB13","ENSG00000187726",96.973364094486,1.05629721131419,0.209170062481425,5.04994452257233,4.41938392029825e-07,9.72286198031435e-07
"GABRD","ENSG00000187730",85.5866616169899,1.04727401541658,0.16583285028886,6.3152385886895,2.69744991464979e-10,7.80237169783846e-10
"FANCA","ENSG00000187741",629.210089562893,1.96870307329258,0.118096602816862,16.6702769286728,2.15593398927405e-62,9.71690853150646e-61
"ADH1A","ENSG00000187758",8.55491769682654,-1.96177015519591,0.293522537366002,-6.68354182544329,2.33235250429231e-11,7.34344243521069e-11
"LIN28B","ENSG00000187772",21.8435468641413,7.70969743056208,0.791364377791665,9.74228515576643,1.99027533069463e-22,1.32042997746085e-21
"DIPK1C","ENSG00000187773",6.99906180785042,2.17613692996591,0.3725269667898,5.84155544152539,5.17156615441043e-09,1.34147337200443e-08
"TMEM72","ENSG00000187783",19.6868591974683,1.4248692751707,0.277473427021381,5.13515578938988,2.81910400372361e-07,6.31159008241072e-07
"PEAR1","ENSG00000187800",411.819229325582,-2.00935125715244,0.128384147105837,-15.6510854529101,3.26600998906697e-55,1.1303426834502e-53
"ZFP69B","ENSG00000187801",110.126984162564,1.69339375755247,0.114281162895826,14.8177854918758,1.12430254754355e-49,3.07601612892917e-48
"HELT","ENSG00000187821",4.05723150739449,-3.16714422479467,0.425792019202741,-7.43824233888854,1.02033754397764e-13,3.78852452259636e-13
"TMEM220","ENSG00000187824",230.915761927496,-1.26365699135527,0.140128954799208,-9.01781500594204,1.91878002158148e-19,1.04070114962587e-18
"H1-2","ENSG00000187837",2653.36923201703,1.70673594089306,0.182158682644362,9.36950089952731,7.2876314763542e-21,4.34658633354686e-20
"EIF4EBP1","ENSG00000187840",1987.14068969336,1.60584343960463,0.165341146032435,9.71230379212208,2.6722766306655e-22,1.75726004235567e-21
"P2RX2","ENSG00000187848",18.5499343247184,-1.72794088721959,0.27527376257161,-6.2771724812316,3.44785534676243e-10,9.89930611675547e-10
"TTC24","ENSG00000187862",21.2388944356377,1.55581192094819,0.221260629374991,7.03158047296073,2.04207030840756e-12,6.9412545646536e-12
"DMBT1","ENSG00000187908",10385.7303489296,-1.01592415489508,0.313129216456846,-3.24442467039831,0.00117688141556916,0.00186106400077587
